Date,Appliance,Daily Consumption (kWh),Daily Cost (INR)
2023-01-21,Fan,1.614131117660914,8.877721147135027
2023-01-21,Light,0.3938761715662266,2.1663189436142463
2023-01-21,TV,1.0129935667553698,5.5714646171545334
2023-01-21,Fridge,2.852470909646844,15.68859000305764
2023-01-21,AC,22.051030050323426,121.28066527677885
2023-01-21,Fan,1.5782255188480812,8.680240353664447
2023-01-21,Light,0.4634500080269063,2.5489750441479844
2023-01-21,TV,1.4389601790062678,7.914280984534473
2023-01-21,Fridge,2.4041304029328523,13.222717216130688
2023-01-21,AC,30.144028142906443,165.79215478598545
2023-01-21,Fan,1.5429481134353604,8.486214623894483
2023-01-21,Light,0.3873339082516787,2.130336495384233
2023-01-21,TV,0.8973890736089901,4.935639904849445
2023-01-21,Fridge,2.9867735789869947,16.42725468442847
2023-01-21,AC,27.67439076772108,152.20914922246592
2023-01-21,Fan,1.6520292660237004,9.086160963130352
2023-01-21,Light,0.36345081270948465,1.9989794699021655
2023-01-22,TV,0.9181734478484422,5.049953963166432
2023-01-22,Fridge,2.5376132213645195,13.956872717504858
2023-01-22,AC,23.45222225100374,128.98722238052056
2023-01-22,Fan,1.3754202365887989,7.564811301238394
2023-01-22,Light,0.46242936530532813,2.543361509179305
2023-01-22,TV,0.8715490649850445,4.793519857417745
2023-01-22,Fridge,2.605469853561074,14.330084194585908
2023-01-22,AC,19.86075915263895,109.23417533951422
2023-01-22,Fan,1.8234403014316305,10.028921657873967
2023-01-22,Light,0.1837984006600451,1.010891203630248
2023-01-22,TV,1.1676413894770645,6.4220276421238545
2023-01-22,Fridge,2.5322559207970543,13.927407564383799
2023-01-22,AC,22.20629920871641,122.13464564794025
2023-01-22,Fan,1.6696529795651054,9.18309138760808
2023-01-22,Light,0.3205704427784432,1.7631374352814377
2023-01-22,TV,0.858872501272316,4.723798756997738
2023-01-22,Fridge,2.470401722426715,13.587209473346933
2023-01-22,AC,23.261361182149543,127.93748650182249
2023-01-22,Fan,1.280238013806242,7.041309075934331
2023-01-22,Light,0.46128387511041935,2.5370613131073063
2023-01-22,TV,1.3710494450270627,7.540771947648845
2023-01-22,Fridge,2.9311630950500285,16.121397022775156
2023-01-22,AC,24.280901869442822,133.54496028193552
2023-01-22,Fan,1.5352714073056628,8.443992740181145
2023-01-22,Light,0.13379527280790607,0.7358740004434834
2023-01-23,TV,0.7825363444093808,4.303949894251595
2023-01-23,Fridge,3.159965535072636,17.379810442899498
2023-01-23,AC,20.672226040356303,113.69724322195967
2023-01-23,Fan,1.5145556471100203,8.330056059105111
2023-01-23,Light,0.12940997467926255,0.711754860735944
2023-01-23,TV,0.7671716020380314,4.219443811209173
2023-01-23,Fridge,2.7873497356979287,15.330423546338608
2023-01-23,AC,27.107051360419298,149.08878248230613
2023-01-23,Fan,1.3945367127778527,7.66995192027819
2023-01-23,Light,0.3356404896335363,1.8460226929844499
2023-01-23,TV,0.9055020089222555,4.980261049072405
2023-01-23,Fridge,3.2171594122762324,17.694376767519277
2023-01-23,AC,29.93182526822371,164.6250389752304
2023-01-23,Fan,1.7305307288005534,9.517919008403043
2023-01-23,Light,0.20918940977759853,1.150541753776792
2023-01-23,TV,0.7685901903089764,4.22724604669937
2023-01-23,Fridge,3.4377132455706496,18.90742285063857
2023-01-23,AC,22.500830785418383,123.7545693198011
2023-01-23,Fan,1.7549674309330472,9.65232087013176
2023-01-23,Light,0.22304382668035674,1.2267410467419622
2023-01-23,TV,1.2835367104207724,7.059451907314249
2023-01-23,Fridge,2.6897168653385615,14.793442759362089
2023-01-23,AC,26.761228598288056,147.1867572905843
2023-01-23,Fan,1.458145713280965,8.019801423045308
2023-01-23,Light,0.4353739588062791,2.394556773434535
2023-01-24,TV,0.7344502664231846,4.039476465327515
2023-01-24,Fridge,2.5482431027981094,14.015337065389602
2023-01-24,AC,25.34052905284147,139.37290979062809
2023-01-24,Fan,1.8537236047495733,10.195479826122654
2023-01-24,Light,0.44400942655434344,2.442051846048889
2023-01-24,TV,1.4030382579859673,7.71671041892282
2023-01-24,Fridge,3.550733158590463,19.529032372247546
2023-01-24,AC,25.728762150204226,141.50819182612324
2023-01-24,Fan,1.5398348949336178,8.469091922134897
2023-01-24,Light,0.26771356668084473,1.472424616744646
2023-01-24,TV,1.026076374575045,5.6434200601627476
2023-01-24,Fridge,2.454904822645999,13.501976524552994
2023-01-24,AC,30.59065018454868,168.24857601501773
2023-01-24,Fan,1.834808691175675,10.091447801466211
2023-01-24,Light,0.40939943368495463,2.2516968852672505
2023-01-24,TV,1.380207395209674,7.591140673653207
2023-01-24,Fridge,3.247750815051437,17.862629482782904
2023-01-24,AC,25.872133352537443,142.29673343895593
2023-01-24,Fan,1.8768597630974346,10.32272869703589
2023-01-24,Light,0.2919992146233681,1.6059956804285245
2023-01-24,TV,1.2050746005382633,6.627910302960448
2023-01-24,Fridge,2.8860662224457134,15.873364223451423
2023-01-24,AC,24.72043960551351,135.96241783032428
2023-01-24,Fan,1.5255543818496131,8.390549100172873
2023-01-24,Light,0.19951730482343583,1.097345176528897
2023-01-25,TV,1.2310011859622794,6.7705065227925365
2023-01-25,Fridge,3.48857067539631,19.187138714679705
2023-01-25,AC,28.428313231914473,156.3557227755296
2023-01-25,Fan,1.223760488065569,6.730682684360629
2023-01-25,Light,0.2770093458510733,1.5235514021809031
2023-01-25,TV,1.2142241360379493,6.678232748208721
2023-01-25,Fridge,3.241378205996131,17.82758013297872
2023-01-25,AC,35.78472268729216,196.81597478010687
2023-01-25,Fan,1.3438824830078704,7.391353656543287
2023-01-25,Light,0.4748984360539057,2.6119413982964814
2023-01-25,TV,0.9535152795840779,5.244334037712428
2023-01-25,Fridge,2.912609305268477,16.019351178976624
2023-01-25,AC,32.699742224391755,179.84858223415466
2023-01-25,Fan,1.7656026526815345,9.71081458974844
2023-01-25,Light,0.4428753679203244,2.4358145235617843
2023-01-25,TV,1.3229856614542936,7.276421137998615
2023-01-25,Fridge,2.458141958906504,13.519780773985772
2023-01-25,AC,23.854495849485108,131.19972717216808
2023-01-25,Fan,1.9146081259866927,10.53034469292681
2023-01-25,Light,0.4686923142362134,2.577807728299174
2023-01-25,TV,1.153302603434286,6.343164318888572
2023-01-25,Fridge,2.8290519388886604,15.559785663887633
2023-01-25,AC,23.773647280764646,130.75506004420555
2023-01-25,Fan,1.2234572577887088,6.729014917837898
2023-01-25,Light,0.18030628554647088,0.9916845705055899
2023-01-26,TV,0.8399103063326148,4.619506684829381
2023-01-26,Fridge,3.4459083440452045,18.952495892248624
2023-01-26,AC,19.25778777625646,105.91783276941054
2023-01-26,Fan,1.4873926915865663,8.180659803726115
2023-01-26,Light,0.30565723606832423,1.6811147983757833
2023-01-26,TV,0.7834634573277749,4.309049015302762
2023-01-26,Fridge,2.70706266056483,14.888844633106565
2023-01-26,AC,27.06614851286403,148.86381682075216
2023-01-26,Fan,1.8179559292877994,9.998757611082896
2023-01-26,Light,0.2543752788078271,1.399064033443049
2023-01-26,TV,0.8436079166403072,4.63984354152169
2023-01-26,Fridge,2.585330280830995,14.219316544570471
2023-01-26,AC,31.223137667474585,171.7272571711102
2023-01-26,Fan,1.2130181654260208,6.671599909843114
2023-01-26,Light,0.2161088348729425,1.1885985918011837
2023-01-26,TV,0.9056034879003952,4.980819183452174
2023-01-26,Fridge,2.701654121992938,14.859097670961159
2023-01-26,AC,21.4067807161984,117.7372939390912
2023-01-26,Fan,1.8013217550576397,9.907269652817018
2023-01-26,Light,0.26802752483882236,1.474151386613523
2023-01-26,TV,0.8800498329532384,4.840274081242811
2023-01-26,Fridge,2.516604609041273,13.841325349727002
2023-01-26,AC,20.97585775780321,115.36721766791766
2023-01-26,Fan,1.3870592861513462,7.628826073832404
2023-01-26,Light,0.27065599010978325,1.488607945603808
2023-01-27,TV,0.753183214197448,4.142507678085964
2023-01-27,Fridge,2.7378158957331924,15.057987426532558
2023-01-27,AC,27.138036889209953,149.25920289065473
2023-01-27,Fan,1.6922595124180717,9.307427318299395
2023-01-27,Light,0.1727670686384879,0.9502188775116834
2023-01-27,TV,0.8936844697684133,4.915264583726273
2023-01-27,Fridge,3.5175295340138417,19.34641243707613
2023-01-27,AC,26.952270147010605,148.23748580855832
2023-01-27,Fan,1.7389135343449862,9.564024438897423
2023-01-27,Light,0.31244560267303145,1.718450814701673
2023-01-27,TV,1.1915166620470987,6.553341641259043
2023-01-27,Fridge,3.434029051437551,18.88715978290653
2023-01-27,AC,27.787359935869173,152.83047964728044
2023-01-27,Fan,1.4179431052657954,7.7986870789618745
2023-01-27,Light,0.20539368851614165,1.129665286838779
2023-01-27,TV,1.1352217665825233,6.243719716203878
2023-01-27,Fridge,3.4915069347074836,19.20328814089116
2023-01-27,AC,21.109560335864643,116.10258184725554
2023-01-27,Fan,1.298029639632116,7.139163017976638
2023-01-27,Light,0.3930270396578586,2.1616487181182222
2023-01-27,TV,1.3632118397716964,7.4976651187443295
2023-01-27,Fridge,3.575507875774504,19.665293316759772
2023-01-27,AC,31.870867636339494,175.2897719998672
2023-01-27,Fan,1.8826358653130069,10.354497259221537
2023-01-27,Light,0.256998797920286,1.413493388561573
2023-01-28,TV,0.8264066022545041,4.545236312399773
2023-01-28,Fridge,2.885696212910793,15.87132917100936
2023-01-28,AC,28.63180213269292,157.47491172981105
2023-01-28,Fan,1.768773428157396,9.728253854865677
2023-01-28,Light,0.33346088188520684,1.8340348503686377
2023-01-28,TV,1.36829708281279,7.5256339554703455
2023-01-28,Fridge,2.9226094771472315,16.074352124309772
2023-01-28,AC,19.49689687701557,107.23293282358563
2023-01-28,Fan,1.6541914383069884,9.098052910688436
2023-01-28,Light,0.20631411916301862,1.1347276553966024
2023-01-28,TV,0.7264749875291378,3.9956124314102577
2023-01-28,Fridge,3.1567686858045674,17.36222777192512
2023-01-28,AC,27.82415405445097,153.03284729948032
2023-01-28,Fan,1.6942457915626723,9.318351853594697
2023-01-28,Light,0.3050874387171243,1.6779809129441836
2023-01-28,TV,1.2144014274252133,6.679207850838673
2023-01-28,Fridge,3.5084338987211394,19.296386442966266
2023-01-28,AC,23.319287294449634,128.25608011947298
2023-01-28,Fan,1.802541450680098,9.91397797874054
2023-01-28,Light,0.3059773887169466,1.6828756379432062
2023-01-28,TV,0.9547585329612561,5.251171931286908
2023-01-28,Fridge,3.514650485029004,19.330577667659522
2023-01-28,AC,31.702145284460418,174.3617990645323
2023-01-28,Fan,1.3564869693344879,7.460678331339683
2023-01-28,Light,0.4031456113506057,2.2173008624283317
2023-01-29,TV,1.2659694082270367,6.962831745248702
2023-01-29,Fridge,3.3316464915231223,18.324055703377173
2023-01-29,AC,21.950975299471743,120.73036414709459
2023-01-29,Fan,1.3798293940442576,7.589061667243417
2023-01-29,Light,0.25176738180221114,1.3847205999121612
2023-01-29,TV,0.9663147400725347,5.314731070398941
2023-01-29,Fridge,3.154503941072059,17.349771675896324
2023-01-29,AC,29.488309140929232,162.18570027511078
2023-01-29,Fan,1.7135050498923405,9.424277774407873
2023-01-29,Light,0.19379929428390189,1.0658961185614604
2023-01-29,TV,0.859000493017928,4.724502711598604
2023-01-29,Fridge,3.5486016487474363,19.5173090681109
2023-01-29,AC,22.95588827297096,126.25738550134028
2023-01-29,Fan,1.8165914832304737,9.991253157767606
2023-01-29,Light,0.16459155409213702,0.9052535475067536
2023-01-29,TV,1.044453224980809,5.744492737394449
2023-01-29,Fridge,2.566884042287201,14.117862232579604
2023-01-29,AC,35.72688792038698,196.49788356212838
2023-01-29,Fan,1.8154745631892013,9.985110097540607
2023-01-29,Light,0.32198473607275047,1.7709160484001276
2023-01-29,TV,1.0479270744733884,5.763598909603636
2023-01-29,Fridge,2.6601518120059935,14.630834966032964
2023-01-29,AC,33.09051396141537,181.99782678778453
2023-01-29,Fan,1.305604356041913,7.180823958230522
2023-01-29,Light,0.20805294398097005,1.1442911918953353
2023-01-30,TV,0.7631547666376179,4.197351216506899
2023-01-30,Fridge,2.6623008470587495,14.642654658823123
2023-01-30,AC,33.37027152294382,183.536493376191
2023-01-30,Fan,1.6433173984559917,9.038245691507955
2023-01-30,Light,0.1707176310492458,0.938946970770852
2023-01-30,TV,1.4209766524289993,7.815371588359496
2023-01-30,Fridge,3.203560562241838,17.61958309233011
2023-01-30,AC,23.06159059205467,126.83874825630069
2023-01-30,Fan,1.2099244210433773,6.654584315738575
2023-01-30,Light,0.3756344681760285,2.0659895749681567
2023-01-30,TV,0.8196704661360865,4.508187563748476
2023-01-30,Fridge,2.426837134310609,13.347604238708351
2023-01-30,AC,26.603408159774943,146.31874487876217
2023-01-30,Fan,1.311919562130971,7.21555759172034
2023-01-30,Light,0.24278840868283952,1.3353362477556174
2023-01-30,TV,0.7824729895465059,4.303601442505783
2023-01-30,Fridge,2.926888838144122,16.097888609792673
2023-01-30,AC,19.656593515358356,108.11126433447096
2023-01-30,Fan,1.8225402940019282,10.023971617010606
2023-01-30,Light,0.25610048528233564,1.408552669052846
2023-01-30,TV,0.975606607521263,5.365836341366947
2023-01-30,Fridge,2.9650940278068103,16.308017152937456
2023-01-30,AC,29.77025996542201,163.73642980982106
2023-01-30,Fan,1.8534023047929677,10.193712676361322
2023-01-30,Light,0.13912326997757593,0.7651779848766677
2023-02-01,TV,0.8865270424961875,4.875898733729032
2023-02-01,Fridge,3.4872139362449883,19.179676649347435
2023-02-01,AC,33.24411326932593,182.8426229812926
2023-02-01,Fan,1.8119653734760302,9.965809554118167
2023-02-01,Light,0.14473255193669154,0.7960290356518035
2023-02-01,TV,0.9490513500167475,5.219782425092111
2023-02-01,Fridge,2.525861306645873,13.892237186552302
2023-02-01,AC,32.38149777977797,178.09823778877885
2023-02-01,Fan,1.403481372942782,7.7191475511853005
2023-02-01,Light,0.40882521541610023,2.248538684788551
2023-02-01,TV,0.7233954517565214,3.9786749846608678
2023-02-01,Fridge,3.152587766633609,17.33923271648485
2023-02-01,AC,34.49276406072314,189.71020233397726
2023-02-01,Fan,1.6768968218569722,9.222932520213346
2023-02-01,Light,0.16635818629333882,0.9149700246133635
2023-02-01,TV,1.3288263511552494,7.308544931353872
2023-02-01,Fridge,2.7193461434798745,14.95640378913931
2023-02-01,AC,26.543133806672028,145.98723593669615
2023-02-01,Fan,1.7551951696820065,9.653573433251037
2023-02-01,Light,0.20634245807704404,1.1348835194237423
2023-02-01,TV,0.7850004061580141,4.317502233869078
2023-02-01,Fridge,3.2374424122448913,17.8059332673469
2023-02-01,AC,33.08476952990837,181.96623241449603
2023-02-01,Fan,1.2034869894895561,6.619178442192559
2023-02-01,Light,0.14617355618600858,0.8039545590230472
2023-02-02,TV,1.0881659527774474,5.984912740275961
2023-02-02,Fridge,2.6643210647601188,14.653765856180653
2023-02-02,AC,29.18299091393627,160.50645002664947
2023-02-02,Fan,1.689704119999747,9.293372659998608
2023-02-02,Light,0.36896680295699197,2.029317416263456
2023-02-02,TV,0.9308386403317347,5.119612521824541
2023-02-02,Fridge,2.7477946200672387,15.112870410369814
2023-02-02,AC,23.634683576603674,129.9907596713202
2023-02-02,Fan,1.7433359810149276,9.588347895582102
2023-02-02,Light,0.2011890538080594,1.1065397959443266
2023-02-02,TV,0.9893371812945616,5.441354497120089
2023-02-02,Fridge,3.35092621056615,18.430094158113825
2023-02-02,AC,20.302055614435847,111.66130587939716
2023-02-02,Fan,1.3092492810151994,7.200871045583597
2023-02-02,Light,0.3847136127391081,2.1159248700650943
2023-02-02,TV,1.3557729486588186,7.456751217623502
2023-02-02,Fridge,3.4864295944764265,19.175362769620346
2023-02-02,AC,24.562148985111378,135.09181941811258
2023-02-02,Fan,1.2111690290983566,6.661429660040961
2023-02-02,Light,0.12165146090848936,0.6690830349966914
2023-02-02,TV,1.3496099683477716,7.422854825912744
2023-02-02,Fridge,2.4445290974888976,13.444910036188936
2023-02-02,AC,32.628268434074,179.455476387407
2023-02-02,Fan,1.6504876350911706,9.077681993001438
2023-02-02,Light,0.19217529748636938,1.0569641361750317
2023-02-03,TV,1.284231713992749,7.0632744269601195
2023-02-03,Fridge,3.1046890959290123,17.075790027609568
2023-02-03,AC,24.841991591081516,136.63095375094835
2023-02-03,Fan,1.7363885151385334,9.550136833261934
2023-02-03,Light,0.2792013536637566,1.5356074451506612
2023-02-03,TV,1.3196084349967414,7.257846392482078
2023-02-03,Fridge,2.7234345179705004,14.978889848837753
2023-02-03,AC,29.56482200106381,162.60652100585096
2023-02-03,Fan,1.8937211874055218,10.41546653073037
2023-02-03,Light,0.278989685682922,1.534443271256071
2023-02-03,TV,1.3020117795852875,7.161064787719081
2023-02-03,Fridge,3.4189820819021013,18.804401450461558
2023-02-03,AC,27.379994924168564,150.5899720829271
2023-02-03,Fan,1.7306603266844027,9.518631796764215
2023-02-03,Light,0.17577786690806646,0.9667782679943655
2023-02-03,TV,0.8079361422718072,4.4436487824949396
2023-02-03,Fridge,3.5367858822766127,19.45232235252137
2023-02-03,AC,32.71950308200281,179.95726695101544
2023-02-03,Fan,1.4823693844483483,8.153031614465915
2023-02-03,Light,0.3231200743452992,1.7771604088991457
2023-02-03,TV,1.1990007756270828,6.594504265948956
2023-02-03,Fridge,3.455108910775814,19.003099009266975
2023-02-03,AC,24.04727168402967,132.2599942621632
2023-02-03,Fan,1.212680154279712,6.669740848538416
2023-02-03,Light,0.131054962002125,0.7208022910116875
2023-02-04,TV,1.1091255654395233,6.100190609917378
2023-02-04,Fridge,2.767827209282617,15.223049651054394
2023-02-04,AC,32.97997028544609,181.3898365699535
2023-02-04,Fan,1.8118616391844307,9.965239015514369
2023-02-04,Light,0.297659411576991,1.6371267636734506
2023-02-04,TV,1.2789592759787325,7.034276017883029
2023-02-04,Fridge,3.2923289489018615,18.107809218960238
2023-02-04,AC,20.029465700994333,110.16206135546884
2023-02-04,Fan,1.202210790499104,6.612159347745072
2023-02-04,Light,0.25266921320999336,1.3896806726549635
2023-02-04,TV,1.3162842394216678,7.239563316819173
2023-02-04,Fridge,3.1217961266059038,17.16987869633247
2023-02-04,AC,30.368804961030726,167.02842728566898
2023-02-04,Fan,1.8991889191816835,10.445539055499259
2023-02-04,Light,0.22687024644822754,1.2477863554652515
2023-02-04,TV,0.8344327196453019,4.58937995804916
2023-02-04,Fridge,3.012643580555801,16.569539693056907
2023-02-04,AC,22.3003144586956,122.65172952282579
2023-02-04,Fan,1.7952489283070745,9.87386910568891
2023-02-04,Light,0.24399602836956302,1.3419781560325967
2023-02-04,TV,0.9579245364709164,5.26858495059004
2023-02-04,Fridge,2.8836724707238317,15.860198588981074
2023-02-04,AC,35.42478057666874,194.83629317167805
2023-02-04,Fan,1.2975330774674676,7.136431926071072
2023-02-04,Light,0.4582176320199988,2.5201969761099936
